gene,treatment1_mean,treatment2_mean,log2FoldChange,padj,gene_name,gene_def
K12751,0.601564082320129,8.02587321852572,3.73035666707616,NA,MYL6,myosin light chain 6
K12757,3.68520800974398,0.290871084729172,-3.77265211122897,NA,MYL12,myosin regulatory light chain 12
K12761,57.3042738458234,52.3109574952871,-0.132679727897338,0.972806719055634,SNF1,carbon catabolite-derepressing protein kinase [EC:2.7.11.1]
K12765,0,0,0,NA,IME2,meiosis induction protein kinase IME2/SME1 [EC:2.7.11.1]
K12767,1.84260400487199,0.773543937525837,-1.27615433221243,NA,RIM15,serine/threonine-protein kinase RIM15 [EC:2.7.11.1]
K12773,2.63229143553141,2.6545851935997,-0.016078514454241,NA,SPR3,sporulation-regulated protein 3
K12775,3.30896131306539,1.6704351401367,-0.990645721512805,NA,LRS4,monopolin complex subunit LRS4
K12776,0,5.49332125640246,5.01148535075469,NA,MEK1,meiosis-specific serine/threonine-protein kinase MEK1 [EC:2.7.11.1]
K12782,0,1.70411526249488,3.32734535936087,NA,AMA1,meiosis-specific APC/C activator protein AMA1
K12793,0.601564082320129,0,-2.11719085669459,NA,"MAP3K7IP3, TAB3",TAK1-binding protein 3
K12795,295.576794440932,351.171241867039,0.249549450926814,0.865426444366004,"SUGT1, SGT1",suppressor of G2 allele of SKP1
K12796,0,0,0,NA,"ERBIN, ERBB2IP",erbb2-interacting protein
K12800,6.72366267919202,5.66915299171534,-0.22628585218364,0.987405902663406,"NLRP3, PYPAF1","NACHT, LRR and PYD domains-containing protein 3"
K12805,0,0.581742169458343,1.75921446052573,NA,"NLRC4, CARD12",NLR family CARD domain-containing protein 4
K12811,353.473110176769,440.360949387766,0.315708532100995,0.634756198951803,"DDX46, PRP5",ATP-dependent RNA helicase DDX46/PRP5 [EC:3.6.4.13]
K12812,1936.35802249639,2192.23983636826,0.179199571985238,0.811267896089233,"DDX39B, UAP56, SUB2",ATP-dependent RNA helicase UAP56/SUB2 [EC:3.6.4.13]
K12813,271.767520639243,256.393051891514,-0.079942038771774,0.960081087875186,DHX16,pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16 [EC:3.6.4.13]
K12814,0,1.03139191670112,2.59718425385997,NA,PRP2,pre-mRNA-splicing factor ATP-dependent RNA helicase-like protein PRP2 [EC:3.6.4.13]
K12815,270.402207983604,268.58248691349,-0.01163028225825,0.99677189335457,"DHX38, PRP16",pre-mRNA-splicing factor ATP-dependent RNA helicase DHX38/PRP16 [EC:3.6.4.13]
K12816,225.645875785536,232.738151221873,0.045437979053011,0.987085057924783,"CDC40, PRP17",pre-mRNA-processing factor 17
K12817,71.4488162709546,88.9806781052982,0.315142429973104,0.906905500389932,"PRPF18, PRP18",pre-mRNA-splicing factor 18
K12818,612.731713151712,673.275566925313,0.136089195002023,0.902732137703293,"DHX8, PRP22",ATP-dependent RNA helicase DHX8/PRP22 [EC:3.6.4.13]
K12819,126.355140746248,165.282666949559,0.384338093974589,0.77690415137409,SLU7,pre-mRNA-processing factor SLU7
K12820,98.3273735383636,75.3718412333092,-0.37750667163308,0.864526165276265,"DHX15, PRP43",pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15/PRP43 [EC:3.6.4.13]
K12821,522.051807864269,500.326494219161,-0.060134307084019,0.969809035218972,"PRPF40, PRP40",pre-mRNA-processing factor 40
K12822,287.408161110328,227.234315387379,-0.33760353274783,0.863678094841241,"RBM25, S164",RNA-binding protein 25
K12823,1089.03176942658,944.907159050633,-0.203415195682442,0.885884851157423,"DDX5, DBP2",ATP-dependent RNA helicase DDX5/DBP2 [EC:3.6.4.13]
K12824,238.750877047657,146.257849401179,-0.709395201333609,0.449067649509473,"TCERG1, CA150",transcription elongation regulator 1
K12825,197.001956564615,149.752027052635,-0.394205630050598,0.778813902658677,"SF3A1, SAP114",splicing factor 3A subunit 1
K12826,157.401727693403,269.701998636523,0.770946735409417,0.193803922007897,"SF3A2, SAP62",splicing factor 3A subunit 2
K12827,172.290756813619,190.86599165841,0.147733075011815,0.948559419519854,"SF3A3, SAP61, PRP9",splicing factor 3A subunit 3
K12828,716.187963134571,673.038290405746,-0.088970673664491,0.948157343213552,"SF3B1, SAP155",splicing factor 3B subunit 1
K12829,244.310096926514,398.657403611661,0.70522427692128,0.121551547495525,"SF3B2, SAP145, CUS1",splicing factor 3B subunit 2
K12830,576.351258144138,652.754944448609,0.178037229784524,0.863678094841241,"SF3B3, SAP130, RSE1",splicing factor 3B subunit 3
K12831,201.721698598785,201.72139379548,-0.00014467568291,1,"SF3B4, SAP49",splicing factor 3B subunit 4
K12832,38.1419839833447,65.9383924672479,0.793769738709491,0.726567860681775,"SF3B5, SF3B10",splicing factor 3B subunit 5
K12833,145.713025995556,143.937024868148,-0.019239937206076,0.996176117999233,SF3B14,pre-mRNA branch site protein p14
K12834,76.9323068784434,112.04372792341,0.545883126824111,0.700886323995844,PHF5A,PHD finger-like domain-containing protein 5A
K12835,161.69607754601,257.257330175144,0.665784597117034,0.248571655317842,"DDX42, SF3B125",ATP-dependent RNA helicase DDX42 [EC:3.6.4.13]
K12836,205.175538433977,182.680028052985,-0.166466190029869,0.938101560796165,U2AF1,splicing factor U2AF 35 kDa subunit
K12837,897.554631916126,894.159415265396,-0.00781815427011,0.996860188021698,U2AF2,splicing factor U2AF 65 kDa subunit
K12838,4.20234135701136,0,-4.91885463633911,NA,PUF60,poly(U)-binding-splicing factor PUF60
K12839,336.128737842214,331.877667411486,-0.019399991707449,0.996084465795871,"SMNDC1, SPF30",survival of motor neuron-related-splicing factor 30
K12840,44.8499706733084,57.4589544555428,0.365536576411659,0.888255687039799,"RBM17, SPF45",splicing factor 45
K12841,0.526458287106283,2.45272423479308,2.15686674662987,NA,CHERP,calcium homeostasis endoplasmic reticulum protein
K12842,259.412562062214,285.795762475713,0.141270138547372,0.931620425359481,SR140,U2-associated protein SR140
K12843,175.504541202214,174.447474982681,-0.012582716694446,0.997711484328728,"PRPF3, PRP3",U4/U6 small nuclear ribonucleoprotein PRP3
K12844,174.746503296448,218.869264326732,0.32634757022038,0.745605030654002,PRPF31,U4/U6 small nuclear ribonucleoprotein PRP31
K12845,334.457603407301,285.025768270437,-0.227995942525378,0.927910941980107,"SNU13, NHP2L",U4/U6 small nuclear ribonucleoprotein SNU13
K12846,62.4939010519117,50.5152040396525,-0.308348108922984,0.925110710304014,SNRNP27,U4/U6.U5 tri-snRNP-associated protein 3
K12847,206.467701203763,180.806635386553,-0.190012630729504,0.913942050499993,"USP39, SAD1",U4/U6.U5 tri-snRNP-associated protein 2
K12848,52.3673712545233,67.4909674702978,0.368089358724646,0.870895094085279,SNU23,U4/U6.U5 tri-snRNP component SNU23
K12849,69.6581114337526,70.4969828317362,0.014265494885129,0.998325780628241,PRPF38A,pre-mRNA-splicing factor 38A
K12850,253.590077395175,265.779608271357,0.065520681695226,0.972806719055634,PRPF38B,pre-mRNA-splicing factor 38B
K12852,512.965464159034,574.002877582663,0.164489612268893,0.883673986565227,EFTUD2,116 kDa U5 small nuclear ribonucleoprotein component
K12854,959.422272764436,999.699892749223,0.060786218387815,0.963997854733457,"SNRNP200, BRR2",pre-mRNA-splicing helicase BRR2 [EC:3.6.4.13]
K12855,587.572685483962,593.709576129764,0.016308492292458,0.995777830632105,"PRPF6, PRP6",pre-mRNA-processing factor 6
K12856,1948.24558258546,1414.72741125922,-0.460863846851749,0.336801027262246,"PRPF8, PRP8",pre-mRNA-processing factor 8
K12857,229.470788142901,169.543107243916,-0.437098257344496,0.610706816059927,"SNRNP40, PRP8BP",Prp8 binding protein
K12858,186.804685895495,199.3395188281,0.091968942759796,0.974803301164098,"DDX23, PRP28",ATP-dependent RNA helicase DDX23/PRP28 [EC:3.6.4.13]
K12859,119.172730875448,109.275184111215,-0.122153809102008,0.968843720524718,"TXNL4A, DIB1","U5 snRNP protein, DIM1 family"
K12860,314.007494245529,294.589678976322,-0.091709304237252,0.963807634292363,"CDC5L, CDC5, CEF1",pre-mRNA-splicing factor CDC5/CEF1
K12861,122.614088819524,106.149299289167,-0.210394294818517,0.936060187871757,BCAS2,pre-mRNA-splicing factor SPF27
K12862,163.613981884521,191.969587458466,0.232983119291611,0.888255687039799,"PLRG1, PRL1, PRP46",pleiotropic regulator 1
K12863,134.209832615903,150.785414765415,0.172893135138539,0.920495896609334,CWC15,protein CWC15
K12864,102.895365532875,171.519522546057,0.737159248181977,0.381118852627953,CTNNBL1,beta-catenin-like protein 1
K12865,450.295919816632,522.464641342534,0.214325588137691,0.88288585721831,"PQBP1, NPW38",polyglutamine-binding protein 1
K12866,5.20217917462793,13.5318817328845,1.41882803345998,0.836962177990921,"WBP11, NPWBP",WW domain-binding protein 11
K12867,378.660112664037,411.783639558628,0.12001098178135,0.94181494240636,"SYF1, XAB2",pre-mRNA-splicing factor SYF1
K12868,24.8121299179402,51.621620627379,1.06708521068261,0.63514687217674,SYF2,pre-mRNA-splicing factor SYF2
K12869,457.924921248701,520.454209968459,0.18655254630951,0.912438763786451,"CRN, CRNKL1, CLF1, SYF3",crooked neck
K12870,104.709429841902,135.777758721243,0.375486583576565,0.874739315274925,ISY1,pre-mRNA-splicing factor ISY1
K12871,65.0345428521522,89.9733805954384,0.467304188102248,0.838813856089974,CCDC12,coiled-coil domain-containing protein 12
K12872,145.792376800558,155.164193020654,0.089323582472073,0.97590929559081,"RBM22, SLT11",pre-mRNA-splicing factor RBM22/SLT11
K12873,192.076543552581,155.030387596479,-0.310368773128721,0.860492198725148,"BUD31, G10",bud site selection protein 31
K12874,337.149052771619,287.438405899064,-0.22822436606514,0.864526165276265,AQR,intron-binding protein aquarius
K12875,75.8233962570115,80.5383844929815,0.086186194827125,0.984564779043508,"ACIN1, ACINUS",apoptotic chromatin condensation inducer in the nucleus
K12876,16.1463240999651,42.7266367048065,1.38591202999913,0.284031987187726,"RBM8A, Y14",RNA-binding protein 8A
K12877,52.4948380857238,68.7559023628617,0.384853274805697,0.893493271391236,MAGOH,protein mago nashi
K12878,178.993257591,194.479560946681,0.121210627877698,0.964927691859721,THOC1,THO complex subunit 1
K12879,347.044211680414,427.842626707972,0.305058904891487,0.775754116583449,THOC2,THO complex subunit 2
K12880,108.673749000451,121.667202436802,0.166192619935362,0.943865166577864,THOC3,THO complex subunit 3
K12881,0,5.33279131881846,4.97601263237623,0.061883142254451,"THOC4, ALY",THO complex subunit 4
K12882,217.561907589289,294.414941499275,0.436524349380915,0.622868313322557,"NCBP1, CBP80",nuclear cap-binding protein subunit 1
K12883,107.493274064625,146.071111047092,0.439726187733543,0.7790440631403,"NCBP2, CBP20",nuclear cap-binding protein subunit 2
K12884,0,0,0,NA,HNRNPC,heterogeneous nuclear ribonucleoprotein C1/C2
K12885,98.3905979634198,56.038276845032,-0.810574581402847,0.663706360314796,"RBMX, HNRNPG",heterogeneous nuclear ribonucleoprotein G
K12886,38.3218589727592,41.2889083307196,0.110869510139559,0.988693991050587,HNRNPK,heterogeneous nuclear ribonucleoprotein K
K12887,317.630327563552,86.0395764235909,-1.88469274769987,0.064313929874652,HNRNPM,heterogeneous nuclear ribonucleoprotein M
K12888,9.27019366050534,13.3748408179967,0.518475314101472,NA,HNRNPU,heterogeneous nuclear ribonucleoprotein U
K12890,125.398627807659,157.149631655599,0.326665526620653,0.883673986565227,"SFRS1, ASF, SF2","splicing factor, arginine/serine-rich 1"
K12891,86.9973123078443,68.6419707991561,-0.341358715140095,0.831994941194297,SFRS2,"splicing factor, arginine/serine-rich 2"
K12892,0,0,0,NA,SFRS3,"splicing factor, arginine/serine-rich 3"
K12893,2141.69584931016,2579.79781068001,0.268181453730172,0.684885326650596,SFRS4_5_6,"splicing factor, arginine/serine-rich 4/5/6"
K12894,57.7458839377462,49.7237325464037,-0.211338678143189,0.971914066298743,HNRNPA0,heterogeneous nuclear ribonucleoprotein A0
K12896,98.9364797365979,89.4259079279197,-0.148446022820857,0.97590929559081,SFRS7,"splicing factor, arginine/serine-rich 7"
K12897,76.9515687566772,68.481207558785,-0.168989239377104,0.965697025222159,TRA2,transformer-2 protein
K12898,424.922782820974,644.459688979443,0.601825469450609,0.278772517196454,HNRNPF_H,heterogeneous nuclear ribonucleoprotein F/H
K12900,193.339254367487,119.573119718027,-0.698172698794031,0.288379633340812,FUSIP1,FUS-interacting serine-arginine-rich protein 1
K12920,1.48633690703655,0,-3.39950445760067,NA,"K12920, DES",GA4 desaturase
K12944,31.1126236548219,38.421283983642,0.297063159892216,0.947003159556681,nudI,nucleoside triphosphatase [EC:3.6.1.-]
K12946,145.927121131823,124.588598232827,-0.228558854838262,0.913942050499993,SPCS1,signal peptidase complex subunit 1 [EC:3.4.-.-]
K12947,576.536100411258,421.238677496343,-0.450812356482027,0.470340277811369,"SPCS2, SPC2",signal peptidase complex subunit 2 [EC:3.4.-.-]
K12948,419.220128624766,611.403521821035,0.544415102079548,0.341087633378393,"SPCS3, SPC3",signal peptidase complex subunit 3 [EC:3.4.-.-]
K12951,0.789687430659424,5.82968292929934,2.82615584859716,NA,ctpD,cobalt/nickel-transporting P-type ATPase D [EC:7.2.2.-]
K12953,10505.3130968569,9402.79141490457,-0.15996676793178,0.863088405093204,ctpF,cation-transporting P-type ATPase F [EC:7.2.2.-]
K12955,0,0,0,NA,ctpI,cation-transporting P-type ATPase I [EC:7.2.2.-]
K12957,0,0.581742169458343,1.75251779219643,NA,yjgB,uncharacterized zinc-type alcohol dehydrogenase-like protein [EC:1.-.-.-]
K12960,0,2.12883004451002,3.64149095753529,NA,mtaD,5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]
K12962,97.2215425294344,51.4875571547505,-0.914462611328927,0.391647480219892,arnE,undecaprenyl phosphate-alpha-L-ara4N flippase subunit ArnE
K12968,40.145050969158,40.5352517811081,0.011021238280936,0.999108387610456,"ADAR, ADAR1",double-stranded RNA-specific adenosine deaminase [EC:3.5.4.37]
K12972,29.1387110774513,35.8655618588061,0.299871320471549,0.938963090098353,ghrA,glyoxylate/hydroxypyruvate reductase [EC:1.1.1.79 1.1.1.81]
K12979,76.4572973682892,71.8581933081804,-0.093515452850002,0.987085057924783,lpxO,beta-hydroxylase [EC:1.14.11.-]
K12983,8.77232219147175,9.94605467006688,0.173329529675539,NA,waaV,"UDP-glucose:(glucosyl)LPS beta-1,3-glucosyltransferase [EC:2.4.1.-]"
K12988,13.1738004161313,17.6176386599728,0.428731554063289,0.926525133669192,wapR,"alpha-1,3-rhamnosyltransferase [EC:2.4.1.-]"
K12993,179.379488348301,263.565932286315,0.556621758746695,0.828812271146053,"wbdA, wbpX, mtfA","alpha-1,2-mannosyltransferase/rhamnosyltransferase [EC:2.4.1.-]"
K12994,9.12991900847254,0.515695958350558,-4.14711982793999,NA,"wbdB, wbpY, mtfB","mannosyl-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 3-alpha-mannosyltransferase / alpha-1,3-rhamnosyltransferase [EC:2.4.1.349 2.4.1.-]"
K12998,1.84260400487199,0,-3.7340180184882,NA,rgpE,glucosyltransferase [EC:2.4.1.-]
K13005,0.601564082320129,0.257847979175279,-1.15768554910477,NA,rfbV,abequosyltransferase [EC:2.4.1.60]
K13010,32.2509418229479,52.1893615052725,0.692837041258818,0.851592082982834,"per, rfbE",perosamine synthetase [EC:2.6.1.102]
K13013,0,1.03139191670112,2.59618723792018,NA,wbqV,O-antigen biosynthesis protein WbqV
K13020,79.7811912807347,29.0617880667828,-1.45169878487132,0.488259754481618,"wlbA, bplA",UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase [EC:1.1.1.335]
K13023,25.6214966869642,32.3702787308621,0.331180879021934,0.967242553821971,CPN2,carboxypeptidase N regulatory subunit
K13024,479.182710102235,360.955712923589,-0.405722931141937,0.514630163298405,"PPIP5K, VIP",inositol-hexakisphosphate/diphosphoinositol-pentakisphosphate 1-kinase [EC:2.7.4.24]
K13025,134.21142966496,265.080712472948,0.982133795764907,0.02055545168295,"EIF4A3, FAL1",ATP-dependent RNA helicase [EC:3.6.4.13]
K13026,426.064130765334,512.065398083302,0.265232520749359,0.799552459470038,DHX57,ATP-dependent RNA helicase DHX57 [EC:3.6.4.13]
K13040,47.1759968691389,30.048332884676,-0.655013274595728,0.768509505776815,ttrS,"two-component system, LuxR family, sensor histidine kinase TtrS [EC:2.7.13.3]"
K13049,26.5034013432845,33.5473383381032,0.327892024260686,0.943865166577864,PM20D1,carboxypeptidase PM20D1 [EC:3.4.17.-]
K13050,3.45056568426353,7.33586580636877,1.07543286317824,NA,PCSK9,proprotein convertase subtilisin/kexin type 9 [EC:3.4.21.-]
K13052,0,0,0,NA,"divIC, divA",cell division protein DivIC
K13054,0.743168453518276,0,-2.40296770771008,NA,REC8L,"meiotic recombination protein REC8, animal type"
K13056,119.269216066095,129.433270153184,0.117600612410647,0.979288046825354,C3H-4,CCCH zinc finger protein C3H-4
K13059,25.9708451450401,45.3628435737769,0.797036136652541,0.657038340955058,"nahK, lnpB",N-acetylhexosamine 1-kinase [EC:2.7.1.162]
K13065,22.8331516021596,28.9143938468384,0.335362269040045,0.947806319910763,"E2.3.1.133, HCT",shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
K13066,8.02915373795348,4.33376549086695,-0.923168516978635,0.80699302582978,"E2.1.1.68, COMT",caffeic acid 3-O-methyltransferase [EC:2.1.1.68]
K13071,696.569320902964,676.328012685843,-0.04021365925945,0.983782029249796,"PAO, ACD1",pheophorbide a oxygenase [EC:1.14.15.17]
K13076,139.836641843299,154.473131932565,0.140627359281738,0.963224511708538,SLD,sphingolipid 8-(E)-desaturase [EC:1.14.19.18]
K13082,0,0,0,NA,DFR,bifunctional dihydroflavonol 4-reductase/flavanone 4-reductase [EC:1.1.1.219 1.1.1.234]
K13088,17.7972188674924,30.0308425704149,0.739765159417978,0.864136502892085,"ELAVL1, HUR",ELAV-like protein 1
K13091,535.88944921517,349.934196719602,-0.613371779270769,0.525351343519019,"RBM39, RNPC2",RNA-binding protein 39
K13092,5.48990025670436,3.92392648334031,-0.481069592423848,NA,ZC3H18,nuclear protein NHN1
K13093,165.346091835999,151.266760057159,-0.132951412215699,0.950304910158288,HTATSF1,HIV Tat-specific factor 1
K13094,249.111387335701,223.082528085851,-0.16006665089787,0.919155841251739,RBM5_10,RNA-binding protein 5/10
K13095,204.687097626836,211.053981387476,0.042239204393837,0.990652122679219,SF1,splicing factor 1
K13097,1.48633690703655,3.67591791956169,1.37046845047483,NA,TET1,methylcytosine dioxygenase [EC:1.14.11.-]
K13098,7.35176613981015,2.44157078578785,-1.58891782109776,NA,"TLS, FUS",RNA-binding protein FUS
K13099,103.082518022354,87.5954229832176,-0.235101960131872,0.927910941980107,"CD2BP2, PPP1R59",CD2 antigen cytoplasmic tail-binding protein 2
K13100,221.553219230896,200.158800184025,-0.144238733488242,0.946941231127718,CWC22,pre-mRNA-splicing factor CWC22
K13101,41.7158186112473,80.0555189197315,0.930230029305209,0.404139665801888,GPKOW,G patch domain and KOW motifs-containing protein
K13102,83.2476531618907,122.172850422635,0.555722861154416,0.776802328269483,KIN,DNA/RNA-binding protein KIN17
K13103,126.108349720719,136.087434153842,0.109596927587449,0.974188056525378,TFIP11,tuftelin-interacting protein 11
K13106,32.133261799903,31.3424028917463,-0.03380049305762,0.996176117999233,"BUD13, CWC26",pre-mRNA-splicing factor CWC26
K13107,52.3730631831295,78.2494752797939,0.574411110400688,0.84193322161863,"RBMX2, IST3","RNA-binding motif protein, X-linked 2"
